particle_id,particle_type,process,vx,vy,vz,vt,px,py,pz,m,q
4503602882150400,211,0,-0.00327842915,0.000753137632,-34.1255989,3.66231275,0.481000572,0.308472902,11.1476145,0.139569998,1
4503602898927616,-211,0,-0.00327842915,0.000753137632,-34.1255989,3.66231275,-0.153260633,0.643967211,13.2301846,0.139569998,-1
4503602915704832,-211,0,-0.00327842915,0.000753137632,-34.1255989,3.66231275,-0.088628903,0.138179824,69.0597458,0.139569998,-1
4503602932482048,211,0,-0.00327842915,0.000753137632,-34.1255989,3.66231275,0.41139853,-0.0391918421,-42.7166748,0.139569998,1
4503602949259264,211,0,-0.00327842915,0.000753137632,-34.1255989,3.66231275,-0.243310079,0.0618637949,0.463038236,0.139569998,1
4503602966036480,-211,0,-0.00327842915,0.000753137632,-34.1255989,3.66231275,-0.279989004,-0.352875501,0.120931141,0.139569998,-1
4503602982813696,2212,0,-0.00327842915,0.000753137632,-34.1255989,3.66231275,0.579994082,1.00467765,41.0920029,0.938269973,1
4503602999590912,211,0,-0.00327842915,0.000753137632,-34.1255989,3.66231275,-0.0219507404,0.344045639,13.8503923,0.139569998,1
4503603133808640,211,0,-0.00327842915,0.000753137632,-34.1255989,3.66231275,-1.53007579,-0.583320916,8.31597805,0.139569998,1
4503603150585856,-211,0,-0.00327842915,0.000753137632,-34.1255989,3.66231275,-0.337242097,-0.249498859,1.44638467,0.139569998,-1
4503603318358016,211,0,-0.00327842915,0.000753137632,-34.1255989,3.66231275,0.184388578,-0.327749223,-0.000255838735,0.139569998,1
4503603335135232,-211,0,-0.00327842915,0.000753137632,-34.1255989,3.66231275,-0.160840079,-0.648591399,0.0405684449,0.139569998,-1
4503603419021312,211,0,-0.00327842915,0.000753137632,-34.1255989,3.66231275,-0.13871038,-0.0130398311,-1.05519664,0.139569998,1
4503603435798528,-211,0,-0.00327842915,0.000753137632,-34.1255989,3.66231275,-0.183870971,0.00838072412,-0.287544549,0.139569998,-1
4503603519684608,211,0,-0.00327842915,0.000753137632,-34.1255989,3.66231275,-0.309627146,-0.323497355,-1.89845324,0.139569998,1
4503603536461824,-211,0,-0.00327842915,0.000753137632,-34.1255989,3.66231275,0.134609222,0.115951091,-0.980940998,0.139569998,-1
4503603620347904,211,0,-0.00327842915,0.000753137632,-34.1255989,3.66231275,-0.622099102,-0.908546984,2.90441632,0.139569998,1
4503603637125120,-211,0,-0.00327842915,0.000753137632,-34.1255989,3.66231275,-0.266227037,-0.116888911,0.390862644,0.139569998,-1
4503603804897280,22,0,-0.00327842915,0.000753137632,-34.1255989,3.66231275,0.0732197985,0.0342557505,2.81075621,0,0
4503603888783360,211,0,-0.00327842915,0.000753137632,-34.1255989,3.66231275,0.145207241,0.0923985168,1.63433027,0.139569998,1
4503603905560576,-211,0,-0.00327842915,0.000753137632,-34.1255989,3.66231275,0.574662149,1.44994378,8.8220911,0.139569998,-1
4503604023001088,22,0,-0.00327842915,0.000753137632,-34.1255989,3.66231275,-0.0402721167,0.224666968,180.343338,0,0
4503604039778304,22,0,-0.00327842915,0.000753137632,-34.1255989,3.66231275,0.127048686,0.0657302588,6.22748041,0,0
4503604173996032,211,0,-0.00327842915,0.000753137632,-34.1255989,3.66231275,-0.0119016152,0.0820845366,0.464394808,0.139569998,1
4503604190773248,-211,0,-0.00327842915,0.000753137632,-34.1255989,3.66231275,-0.0828803405,-0.125926137,2.89790106,0.139569998,-1
4503604207550464,211,0,-0.00327842915,0.000753137632,-34.1255989,3.66231275,0.133116573,-0.0184673667,-0.200893357,0.139569998,1
4503604224327680,-211,0,-0.00327842915,0.000753137632,-34.1255989,3.66231275,-0.151506498,-0.011877195,0.110790998,0.139569998,-1
4503604308213760,211,0,-0.00327842915,0.000753137632,-34.1255989,3.66231275,-0.0751082823,0.135055646,0.649610281,0.139569998,1
4503604324990976,-211,0,-0.00327842915,0.000753137632,-34.1255989,3.66231275,-0.156539336,-0.0327912681,0.762886643,0.139569998,-1
